"Qty";"Value";"Device";"Package";"Parts";"Description";"SPICEPREFIX";
"3";"";"LED0603";"LED-0603";"D43, D52, D53";"LED (Generic)";"";
"4";"100k";"R-US_R0402";"R0402";"R3, R5, R22, R23";"RESISTOR, American symbol";"R";
"10";"100nF";"C-USC0402";"C0402";"C1, C2, C3, C4, C8, C13, C28, C30, C32, C34";"CAPACITOR, American symbol";"C";
"1";"10nF";"C-USC0402";"C0402";"C11";"CAPACITOR, American symbol";"C";
"23";"1N4148-0805SOD123";"1N4148-0805SOD123";"SOD3715X135";"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23";"Diode: switching; SMD; 75V; 150mA; 4ns; 0805";"";
"6";"1k4";"R-US_R0402";"R0402";"R12, R15, R16, R17, R18, R21";"RESISTOR, American symbol";"R";
"1";"1k5";"R-US_R0402";"R0402";"R13";"RESISTOR, American symbol";"R";
"3";"1uF";"C-USC0402";"C0402";"C10, C50, C51";"CAPACITOR, American symbol";"C";
"1";"20k";"R-US_R0402";"R0402";"R4";"RESISTOR, American symbol";"R";
"2";"22";"R-US_R0402";"R0402";"R1, R2";"RESISTOR, American symbol";"R";
"2";"22pf";"C-USC0402";"C0402";"C15, C16";"CAPACITOR, American symbol";"C";
"1";"22uF/10V";"C-USC1206";"C1206";"C35";"CAPACITOR, American symbol";"C";
"1";"3.5JACK320A";"3.5JACK320A";"320A";"U$6";"";"";
"31";"3528-RGB-LED1.6X1.6";"3528-RGB-LED1.6X1.6";"19-237/R6GHBHC-M01/2T";"D0,0, D0,1, D0,2, D1,0, D1,1, D1,2, D2,0, D2,1, D2,2, D2,3, D3,0, D3,1, D3,2, D3,3, D4,0, D4,1, D4,2, D4,3, D5,0, D5,1, D5,2, D5,3, D5,4, D5,5, D5,6, D5,8, D5,9, D5,10, D5,12, D5,13, D5,14";"";"";
"1";"4.7uF";"C-USC0402";"C0402";"C9";"CAPACITOR, American symbol";"C";
"10";"470";"R-US_R0402";"R0402";"COL1R, COL2R, COL3R, COL4R, COL5R, COL6R, ROW1R, ROW2R, ROW3R, ROW4R";"RESISTOR, American symbol";"R";
"3";"470";"R-US_R0603";"R0603";"R6, R7, R10";"RESISTOR, American symbol";"R";
"5";"47nF";"C-USC0402";"C0402";"C27, C29, C31, C33, C36";"CAPACITOR, American symbol";"C";
"2";"4k7";"C-USC0402";"C0402";"C5, C6";"CAPACITOR, American symbol";"C";
"2";"5k1";"R-US_R0402";"R0402";"R8, R9";"RESISTOR, American symbol";"R";
"1";"ABM3B";"ABM3B";"5X3.2";"U$11";"";"";
"1";"BC847";"BC847";"SOT23";"T1";"NPN TRANSISTOR";"";
"1";"DTSM-3";"DTSM-3";"DTSM-3";"S2";"";"";
"1";"IS31FL3733ETQFP-48";"IS31FL3733ETQFP-48";"QFP50P900X900X120-48";"IS31FL3733";"";"";
"1";"OLED";"SSD1306128X32";"1X04";"JP1";"";"";
"1";"PCA9617ATSSOP8";"PCA9617ATSSOP8";"SOP65P490X110-8";"U$1";"";"";
"1";"PSMD0500805";"PSMD0500805";"RESC2113X80";"PMS1";"";"";
"1";"STM32F302_303C2LQFP48-7X7";"STM32F302_303C2LQFP48-7X7";"QFP50P900X900X160-48";"CCT6";"";"";
"22";"SWITCHMX-SOCKET";"SWITCHMX-SOCKET";"MX-SOCKET-3P";"SW-0,0, SW-0,1, SW-0,2, SW-1,0, SW-1,1, SW-1,2, SW-2,0, SW-2,1, SW-2,2, SW-2,3, SW-3,0, SW-3,1, SW-3,2, SW-3,3, SW-4,0, SW-4,1, SW-4,2, SW-4,3, SW-5,0, SW-5,1, SW-5,2, SW-5,3";"";"";
"1";"TPD2E1B06";"TPD2E1B06";"SOT";"U$2";"";"";
"1";"TYPE-C-31-M-12";"TYPE-C-31-M-12";"TYPE-C-31-M-12";"USB-C";"";"";
"1";"USBLC6-2SC6";"USBLC6-2SC6";"SOT-23-6L";"VD1";"VERY LOW CAPACITANCE ESD PROTECTION 2 line";"";
"1";"XC6201";"XC6201";"SOT95P270X110-5";"P1";"XC6201P , linear regulator.";"";
"1";"ZENER-DIODESOD123";"ZENER-DIODESOD123";"SOD123";"Z1";"";"";
